ADDRESS,SALE PRICE,SALE DATE,AREA,STRATA/NON STRATA,MULTI-PROPERTY SALE (Y/N),PROPERTY NUMBER,DEALING NUMBER,EXTRACTION DATE
"5/18 ETHEL STREET, ERSKINEVILLE NSW 2043","1525000","30 April 2016","0","STRATA","No","2123902","AK641668","23 April 2017"
"3/18 ETHEL STREET, ERSKINEVILLE NSW 2043","1231000","18 December 2015","0","STRATA","No","2123900","AK290084","23 April 2017"
"8/18 ETHEL STREET, ERSKINEVILLE NSW 2043","1060000","11 May 2013","0","STRATA","No","2123905","AH864199","23 April 2017"
"12 ETHEL STREET, ERSKINEVILLE NSW 2043","1120000","5 April 2014","151.75","NON STRATA","No",2123907,"AI652074","23 April 2017"
"10 ETHEL STREET, ERSKINEVILLE NSW 2043","1399000","11 July 2016","164.4","NON STRATA","No",2123908,"AK916388","23 April 2017"
"33 EVE STREET, ERSKINEVILLE NSW 2043","1300000","17 September 2016","126.5","NON STRATA","No",2124047,"AK983499","23 April 2017"
"19 EVE STREET, ERSKINEVILLE NSW 2043","4377000","25 March 2014","961.4","NON STRATA","No",2124052,"AI685218","23 April 2017"
"17 EVE STREET, ERSKINEVILLE NSW 2043","1290000","24 October 2015","278.2","NON STRATA","No",2124053,"AK190545","23 April 2017"
"15 EVE STREET, ERSKINEVILLE NSW 2043","1290000","24 October 2015","271.9","NON STRATA","No",2124054,"AK190546","23 April 2017"
"13 EVE STREET, ERSKINEVILLE NSW 2043","1300000","18 December 2015","278.2","NON STRATA","No",2124055,"AK343209","23 April 2017"
"11 EVE STREET, ERSKINEVILLE NSW 2043","1300000","18 December 2015","328.5","NON STRATA","No",2124056,"AK343178","23 April 2017"
"3 EVE STREET, ERSKINEVILLE NSW 2043","12020000","5 May 2014","2611","NON STRATA","No",2124057,"AJ13988","23 April 2017"
"1 EVE STREET, ERSKINEVILLE NSW 2043","15000000","21 May 2014","423.7","NON STRATA","Yes (5)",2124058,"AI847042","23 April 2017"
"6 FLORA STREET, ERSKINEVILLE NSW 2043","746000","14 November 2014","88.5","NON STRATA","No",2124758,"AJ156398","23 April 2017"
"10/36 FLORA STREET, ERSKINEVILLE NSW 2043","625000","28 October 2015","0","STRATA","No","2124779","AK79903","23 April 2017"
"20/36 FLORA STREET, ERSKINEVILLE NSW 2043","792000","11 April 2015","0","STRATA","No","2124796","AJ533971","23 April 2017"
"13/36 FLORA STREET, ERSKINEVILLE NSW 2043","482000","16 March 2013","0","STRATA","No","2124789","AH713909","23 April 2017"
"39 FLORA STREET, ERSKINEVILLE NSW 2043","1455000","17 November 2015","202.3","NON STRATA","No",2124800,"AK110728","23 April 2017"
"37 FLORA STREET, ERSKINEVILLE NSW 2043","865000","20 March 2013","189.7","NON STRATA","No",2124801,"AH704575","23 April 2017"
"5/33 FLORA STREET, ERSKINEVILLE NSW 2043","550000","8 April 2013","0","STRATA","No","2124806","AH760133","23 April 2017"
"1 FLORA STREET, ERSKINEVILLE NSW 2043","916000","12 November 2013","227.6","NON STRATA","No",2124814,"AI319947","23 April 2017"
"1A FLORA STREET, ERSKINEVILLE NSW 2043","4200000","24 January 2014","25","NON STRATA","Yes (7)",2124815,"AI487283","23 April 2017"
"87 GEORGE STREET, ERSKINEVILLE NSW 2043","822500","23 March 2013","83.3","NON STRATA","No",2126187,"AH723705","23 April 2017"
"89 GEORGE STREET, ERSKINEVILLE NSW 2043","900580","10 February 2014","74.46","NON STRATA","No",2126188,"AI477707","23 April 2017"
"91 GEORGE STREET, ERSKINEVILLE NSW 2043","1110000","6 February 2016","79","NON STRATA","No",2126189,"AK346958","23 April 2017"
"91 GEORGE STREET, ERSKINEVILLE NSW 2043","890000","10 May 2014","79","NON STRATA","No",2126189,"AI697061","23 April 2017"
"109A GEORGE STREET, ERSKINEVILLE NSW 2043","1405000","3 November 2012","139.1","NON STRATA","No",2126208,"AH415526","23 April 2017"
"133 GEORGE STREET, ERSKINEVILLE NSW 2043","1345000","10 October 2015","139.1","NON STRATA","No",2126220,"AK56558","23 April 2017"
"153 GEORGE STREET, ERSKINEVILLE NSW 2043","820000","9 May 2013","0","STRATA","No","2126232","AH884564","23 April 2017"
"149 GEORGE STREET, ERSKINEVILLE NSW 2043","836000","27 April 2013","0","STRATA","No","2126230","AH807160","23 April 2017"
"224 GEORGE STREET, ERSKINEVILLE NSW 2043","678000","23 October 2013","91.5","NON STRATA","No",2126254,"AI231402","23 April 2017"
"218 GEORGE STREET, ERSKINEVILLE NSW 2043","1030000","31 October 2014","120.1","NON STRATA","No",2126260,"AJ132005","23 April 2017"
"188 GEORGE STREET, ERSKINEVILLE NSW 2043","1175000","10 September 2013","108.7","NON STRATA","No",2126272,"AI116535","23 April 2017"
"182A GEORGE STREET, ERSKINEVILLE NSW 2043","928000","14 December 2013","103.5","NON STRATA","No",2126275,"AI346738","23 April 2017"
"182 GEORGE STREET, ERSKINEVILLE NSW 2043","952000","21 June 2014","110.5","NON STRATA","No",2126276,"AI769272","23 April 2017"
"180 GEORGE STREET, ERSKINEVILLE NSW 2043","1676000","26 September 2015","132","NON STRATA","No",2126277,"AK39259","23 April 2017"
