ADDRESS,SALE PRICE,SALE DATE,AREA,STRATA/NON STRATA,MULTI-PROPERTY SALE (Y/N),PROPERTY NUMBER,DEALING NUMBER,EXTRACTION DATE
"603/72 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","915000","15 October 2015","0","STRATA","No","3401715","AK30283","23 April 2017"
"41/72 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","365000","24 December 2014","0","STRATA","No","2823924","AJ253251","23 April 2017"
"104/72 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","655000","18 December 2014","0","STRATA","No","2823922","AJ237111","23 April 2017"
"203/72 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","662500","7 November 2014","0","STRATA","No","2823929","AJ155117","23 April 2017"
"602/72 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","644000","23 March 2013","0","STRATA","No","2823914","AH751186","23 April 2017"
"501/72 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","1007500","14 December 2012","0","STRATA","No","2823906","AH527418","23 April 2017"
"402/72 BAYSWATER ROAD, RUSHCUTTERS BAY NSW 2011","615000","19 June 2012","0","STRATA","No","2823901","AH142305","23 April 2017"
"5/2 CLEMENT STREET, RUSHCUTTERS BAY NSW 2011","1340000","26 February 2015","0","STRATA","No","2115678","AJ450940","23 April 2017"
"6/2 CLEMENT STREET, RUSHCUTTERS BAY NSW 2011","1337500","15 November 2014","0","STRATA","No","2115679","AJ266166","23 April 2017"
"3/2 CLEMENT STREET, RUSHCUTTERS BAY NSW 2011","1275000","27 February 2014","0","STRATA","No","2115676","AI521183","23 April 2017"
"404/1A CLEMENT PLACE, RUSHCUTTERS BAY NSW 2011","1750000","11 February 2017","0","STRATA","No","2115731","AM273628","23 April 2017"
"10/1A CLEMENT PLACE, RUSHCUTTERS BAY NSW 2011","1515000","14 July 2016","0","STRATA","No","2115692","AK722391","23 April 2017"
"609/1A CLEMENT PLACE, RUSHCUTTERS BAY NSW 2011","2200000","28 June 2016","0","STRATA","No","2115758","AK746494","23 April 2017"
"401/1A CLEMENT PLACE, RUSHCUTTERS BAY NSW 2011","2250000","18 August 2015","0","STRATA","No","2115728","AJ916361","23 April 2017"
"311/1A CLEMENT PLACE, RUSHCUTTERS BAY NSW 2011","2100000","13 February 2015","0","STRATA","No","2115727","AJ329100","23 April 2017"
