ADDRESS,SALE PRICE,SALE DATE,AREA,STRATA/NON STRATA,MULTI-PROPERTY SALE (Y/N),PROPERTY NUMBER,DEALING NUMBER,EXTRACTION DATE
"7/176 BRIDGE ROAD, GLEBE NSW 2037","775000","15 May 2012","0","STRATA","No","1916290","AH97497","30 April 2017"
"170 BRIDGE ROAD, GLEBE NSW 2037","1372500","31 October 2015","145.4","NON STRATA","No",1916298,"AK42163","30 April 2017"
"140 BRIDGE ROAD, GLEBE NSW 2037","1450000","13 October 2016","113.8","NON STRATA","No",1916311,"AK950459","30 April 2017"
"140 BRIDGE ROAD, GLEBE NSW 2037","855000","21 December 2012","113.8","NON STRATA","No",1916311,"AH545147","30 April 2017"
"35 TALFOURD STREET, GLEBE NSW 2037","1700000","16 January 2015","151.17","NON STRATA","No",1916313,"AJ350065","30 April 2017"
"126 BRIDGE ROAD, GLEBE NSW 2037","1420000","18 August 2015","113.8","NON STRATA","No",1916318,"AJ879726","30 April 2017"
"116 BRIDGE ROAD, GLEBE NSW 2037","455000","18 February 2013","143","NON STRATA","No",1916323,"AH706031","30 April 2017"
"70 BRIDGE ROAD, GLEBE NSW 2037","952000","30 August 2013","113.8","NON STRATA","No",1916339,"AI91692","30 April 2017"
"60 BRIDGE ROAD, GLEBE NSW 2037","950000","10 November 2012","106.93","NON STRATA","No",1916344,"AH455532","30 April 2017"
"48 BRIDGE ROAD, GLEBE NSW 2037","970000","13 June 2014","113.8","NON STRATA","No",1916350,"AI788014","30 April 2017"
"20 BRIDGE ROAD, GLEBE NSW 2037","3399000","20 August 2013","488","NON STRATA","No",1916353,"AI118448","30 April 2017"
"14 BRIDGE ROAD, GLEBE NSW 2037","8000000","16 December 2014","772.9","NON STRATA","No",1916354,"AJ600390","30 April 2017"
"10 BRIDGE ROAD, GLEBE NSW 2037","3780000","28 October 2014","353","NON STRATA","No",1916356,"AJ185057","30 April 2017"
"13 BRIDGE ROAD, GLEBE NSW 2037","1175000","11 April 2014","113.8","NON STRATA","No",1916368,"AI629359","30 April 2017"
"17 BRIDGE ROAD, GLEBE NSW 2037","950000","23 October 2014","113.8","NON STRATA","No",1916370,"AJ216534","30 April 2017"
"21 BRIDGE ROAD, GLEBE NSW 2037","1500000","26 October 2016","213.7","NON STRATA","No",1916372,"AM7773","30 April 2017"
"67 BRIDGE ROAD, GLEBE NSW 2037","1400000","6 October 2016","107.5","NON STRATA","No",1916381,"AK953652","30 April 2017"
"67 BRIDGE ROAD, GLEBE NSW 2037","828000","7 December 2012","107.5","NON STRATA","No",1916381,"AH604806","30 April 2017"
"71 BRIDGE ROAD, GLEBE NSW 2037","1265000","17 September 2016","107.5","NON STRATA","No",1916383,"AK947749","30 April 2017"
"71 BRIDGE ROAD, GLEBE NSW 2037","915000","5 November 2013","107.5","NON STRATA","No",1916383,"AI268260","30 April 2017"
"93 BRIDGE ROAD, GLEBE NSW 2037","910000","26 June 2012","113.8","NON STRATA","No",1916394,"AH179434","30 April 2017"
"95 BRIDGE ROAD, GLEBE NSW 2037","1914000","7 July 2012","328.5","NON STRATA","No",1916395,"AH156714","30 April 2017"
"107 BRIDGE ROAD, GLEBE NSW 2037","85000","11 March 2015","82.2","NON STRATA","No",1916398,"AJ475897","30 April 2017"
"123 BRIDGE ROAD, GLEBE NSW 2037","1400000","3 September 2015","101.2","NON STRATA","No",1916406,"AJ917638","30 April 2017"
"133 BRIDGE ROAD, GLEBE NSW 2037","1500000","17 June 2016","101.2","NON STRATA","No",1916411,"AK708301","30 April 2017"
"137 BRIDGE ROAD, GLEBE NSW 2037","2900000","10 September 2012","518.8","NON STRATA","No",1916413,"AH661325","30 April 2017"
"145 BRIDGE ROAD, GLEBE NSW 2037","1385000","3 June 2016","120.22","NON STRATA","No",1916415,"AK696836","30 April 2017"
"151 BRIDGE ROAD, GLEBE NSW 2037","822000","7 December 2012","115.27","NON STRATA","No",1916418,"AH534952","30 April 2017"
"153 BRIDGE ROAD, GLEBE NSW 2037","2035000","6 June 2012","392","NON STRATA","No",1916419,"AH328906","30 April 2017"
"155 BRIDGE ROAD, GLEBE NSW 2037","1985000","12 May 2014","288.68","NON STRATA","No",1916420,"AI856051","30 April 2017"
"167 BRIDGE ROAD, GLEBE NSW 2037","2500000","20 February 2014","362.3","NON STRATA","No",1916425,"AI487788","30 April 2017"
"1/173 BRIDGE ROAD, GLEBE NSW 2037","300000","29 May 2015","0","STRATA","No","1916429","AJ657817","30 April 2017"
"15/173 BRIDGE ROAD, GLEBE NSW 2037","430000","4 February 2014","0","STRATA","No","1916443","AI518598","30 April 2017"
"2/173 BRIDGE ROAD, GLEBE NSW 2037","336000","14 September 2013","0","STRATA","No","1916430","AI84517","30 April 2017"
"5/173 BRIDGE ROAD, GLEBE NSW 2037","239000","5 April 2013","0","STRATA","No","1916433","AH758402","30 April 2017"
"2/183 BRIDGE ROAD, GLEBE NSW 2037","703000","29 October 2016","0","STRATA","No","1916452","AM41763","30 April 2017"
"7/183 BRIDGE ROAD, GLEBE NSW 2037","716000","24 October 2016","0","STRATA","No","1916457","AM9705","30 April 2017"
"18/183 BRIDGE ROAD, GLEBE NSW 2037","631000","21 July 2016","0","STRATA","No","1916468","AK793028","30 April 2017"
"18/183 BRIDGE ROAD, GLEBE NSW 2037","475000","31 March 2015","0","STRATA","No","1916468","AJ376641","30 April 2017"
"7/183 BRIDGE ROAD, GLEBE NSW 2037","525000","4 February 2015","0","STRATA","No","1916457","AJ267109","30 April 2017"
"1/191 BRIDGE ROAD, GLEBE NSW 2037","840000","19 March 2014","0","STRATA","No","2833899","AI564065","30 April 2017"
"5/213 BRIDGE ROAD, GLEBE NSW 2037","844000","16 July 2016","0","STRATA","No","1916487","AK694380","30 April 2017"
"46/213 BRIDGE ROAD, GLEBE NSW 2037","440000","27 June 2016","0","STRATA","No","1916528","AK566152","30 April 2017"
"50/213 BRIDGE ROAD, GLEBE NSW 2037","900000","27 May 2016","0","STRATA","No","1916532","AK609930","30 April 2017"
"23/213 BRIDGE ROAD, GLEBE NSW 2037","891000","25 July 2015","0","STRATA","No","1916505","AJ931471","30 April 2017"
"13/213 BRIDGE ROAD, GLEBE NSW 2037","720000","22 December 2014","0","STRATA","No","1916495","AJ260275","30 April 2017"
"41/213 BRIDGE ROAD, GLEBE NSW 2037","730000","18 December 2014","0","STRATA","No","1916523","AJ243224","30 April 2017"
"20/213 BRIDGE ROAD, GLEBE NSW 2037","715000","6 June 2014","0","STRATA","No","1916502","AI769588","30 April 2017"
"37/213 BRIDGE ROAD, GLEBE NSW 2037","675000","24 December 2013","0","STRATA","No","1916519","AI449956","30 April 2017"
"40/213 BRIDGE ROAD, GLEBE NSW 2037","800000","7 December 2013","0","STRATA","No","1916522","AI415492","30 April 2017"
"46/213 BRIDGE ROAD, GLEBE NSW 2037","700000","9 November 2013","0","STRATA","No","1916528","AI246154","30 April 2017"
"19/213 BRIDGE ROAD, GLEBE NSW 2037","785000","14 September 2013","0","STRATA","No","1916501","AI139468","30 April 2017"
"15/213 BRIDGE ROAD, GLEBE NSW 2037","620000","12 September 2013","0","STRATA","No","1916497","AI126739","30 April 2017"
"40/213 BRIDGE ROAD, GLEBE NSW 2037","600000","6 September 2012","0","STRATA","No","1916522","AH288982","30 April 2017"
"45/213 BRIDGE ROAD, GLEBE NSW 2037","605000","4 September 2012","0","STRATA","No","1916527","AH315613","30 April 2017"
"223A BRIDGE ROAD, GLEBE NSW 2037","1950000","13 June 2014","392","NON STRATA","No",1916541,"AI849790","30 April 2017"
"229 BRIDGE ROAD, GLEBE NSW 2037","2700000","26 October 2013","948.5","NON STRATA","No",1916546,"AI338755","30 April 2017"
"233 BROADWAY, GLEBE NSW 2037","7000000","14 June 2016","366.7","NON STRATA","No",1916588,"AK724513","30 April 2017"
"401/281 BROADWAY, GLEBE NSW 2037","655000","13 August 2016","0","STRATA","No","1916665","AK875549","30 April 2017"
"13/281 BROADWAY, GLEBE NSW 2037","680000","18 March 2016","0","STRATA","No","1916609","AK332194","30 April 2017"
"507/281 BROADWAY, GLEBE NSW 2037","643000","1 March 2016","0","STRATA","No","1916685","AK407077","30 April 2017"
"508/281 BROADWAY, GLEBE NSW 2037","397000","17 December 2015","0","STRATA","No","1916686","AK182200","30 April 2017"
"313/281 BROADWAY, GLEBE NSW 2037","402000","7 October 2015","0","STRATA","No","1916643","AK19451","30 April 2017"
"314/281 BROADWAY, GLEBE NSW 2037","605000","17 March 2015","0","STRATA","No","1916644","AJ443333","30 April 2017"
"214/281 BROADWAY, GLEBE NSW 2037","545000","10 December 2014","0","STRATA","No","1916627","AJ228737","30 April 2017"
"409/281 BROADWAY, GLEBE NSW 2037","1253000","1 November 2014","0","STRATA","No","3413611","AJ136966","30 April 2017"
"310/281 BROADWAY, GLEBE NSW 2037","735000","20 October 2014","0","STRATA","No","1916640","AJ99457","30 April 2017"
"206/281 BROADWAY, GLEBE NSW 2037","530000","29 September 2014","0","STRATA","No","1916619","AJ52814","30 April 2017"
"202/281 BROADWAY, GLEBE NSW 2037","650000","26 September 2014","0","STRATA","No","1916615","AJ126538","30 April 2017"
"5/281 BROADWAY, GLEBE NSW 2037","488000","24 September 2014","0","STRATA","No","3413610","AJ103254","30 April 2017"
"316/281 BROADWAY, GLEBE NSW 2037","530000","24 July 2014","0","STRATA","No","1916646","AI882712","30 April 2017"
"211/281 BROADWAY, GLEBE NSW 2037","320000","21 January 2014","0","STRATA","No","1916624","AI436717","30 April 2017"
"201/281 BROADWAY, GLEBE NSW 2037","525000","5 December 2013","0","STRATA","No","1916614","AI323526","30 April 2017"
"313/281 BROADWAY, GLEBE NSW 2037","350000","14 August 2013","0","STRATA","No","1916643","AI67340","30 April 2017"
"14/281 BROADWAY, GLEBE NSW 2037","520000","20 June 2013","0","STRATA","No","1916610","AK359226","30 April 2017"
"2/281 BROADWAY, GLEBE NSW 2037","200000","7 June 2013","0","STRATA","No","1916598","AH828521","30 April 2017"
"5/281 BROADWAY, GLEBE NSW 2037","325000","21 January 2013","0","STRATA","No","3413610","AH667955","30 April 2017"
"320/281 BROADWAY, GLEBE NSW 2037","668000","28 November 2012","0","STRATA","No","1916650","AH573302","30 April 2017"
"319/281 BROADWAY, GLEBE NSW 2037","515000","5 November 2012","0","STRATA","No","1916649","AH451448","30 April 2017"
"217/281 BROADWAY, GLEBE NSW 2037","327000","24 May 2012","0","STRATA","No","1916630","AH104534","30 April 2017"
