ADDRESS,SALE PRICE,SALE DATE,AREA,STRATA/NON STRATA,MULTI-PROPERTY SALE (Y/N),PROPERTY NUMBER,DEALING NUMBER,EXTRACTION DATE
"6 CLEVELAND STREET, CHIPPENDALE NSW 2008","700000","22 September 2012","83.79","NON STRATA","No",2116015,"AH384731","30 April 2017"
"50 CLEVELAND STREET, CHIPPENDALE NSW 2008","895000","4 May 2012","120.2","NON STRATA","No",2116034,"AH77759","30 April 2017"
"56 CLEVELAND STREET, CHIPPENDALE NSW 2008","1455000","5 April 2014","72.4","NON STRATA","Yes (2)",2116036,"AI614117","30 April 2017"
"58 CLEVELAND STREET, CHIPPENDALE NSW 2008","1455000","5 April 2014","49.4","NON STRATA","Yes (2)",2116037,"AI614117","30 April 2017"
"66 CLEVELAND STREET, CHIPPENDALE NSW 2008","930000","19 October 2012","130","NON STRATA","No",2116041,"AH521462","30 April 2017"
"68 CLEVELAND STREET, CHIPPENDALE NSW 2008","1100000","31 January 2014","120.2","NON STRATA","No",2116042,"AI483094","30 April 2017"
"84 CLEVELAND STREET, CHIPPENDALE NSW 2008","906000","6 December 2014","71.16","NON STRATA","No",2116049,"AJ304837","30 April 2017"
"86 CLEVELAND STREET, CHIPPENDALE NSW 2008","1056000","27 February 2016","88.5","NON STRATA","No",2116050,"AK373260","30 April 2017"
"86 CLEVELAND STREET, CHIPPENDALE NSW 2008","745000","12 May 2012","88.5","NON STRATA","No",2116050,"AH168970","30 April 2017"
"88 CLEVELAND STREET, CHIPPENDALE NSW 2008","967000","28 June 2014","82.25","NON STRATA","No",2116051,"AI946412","30 April 2017"
"90 CLEVELAND STREET, CHIPPENDALE NSW 2008","870000","10 December 2013","82.2","NON STRATA","No",2116052,"AI339327","30 April 2017"
"1/92 CLEVELAND STREET, CHIPPENDALE NSW 2008","1080000","10 February 2017","0","STRATA","No","2116054","AM302723","30 April 2017"
"28/92 CLEVELAND STREET, CHIPPENDALE NSW 2008","605000","31 May 2016","0","STRATA","No","2116081","AK683856","30 April 2017"
"62/92 CLEVELAND STREET, CHIPPENDALE NSW 2008","495000","21 November 2015","0","STRATA","No","2116115","AK149836","30 April 2017"
