ADDRESS,SALE PRICE,SALE DATE,AREA,STRATA/NON STRATA,MULTI-PROPERTY SALE (Y/N),PROPERTY NUMBER,DEALING NUMBER,EXTRACTION DATE
"28/3 VICTORIA PARK PARADE, ZETLAND NSW 2017","975000","2 May 2016","0","STRATA","No","2965899","AK482192","30 April 2017"
"31/4 GRANDSTAND PARADE, ZETLAND NSW 2017","1050000","26 April 2016","0","STRATA","No","2965901","AK574238","30 April 2017"
"42/4 GRANDSTAND PARADE, ZETLAND NSW 2017","1320000","12 April 2016","0","STRATA","No","2965796","AK447397","30 April 2017"
"8/3 VICTORIA PARK PARADE, ZETLAND NSW 2017","1050000","19 March 2016","0","STRATA","No","2965826","AK512395","30 April 2017"
"22/3 VICTORIA PARK PARADE, ZETLAND NSW 2017","430000","16 December 2015","0","STRATA","No","2965823","AK270525","30 April 2017"
"44/4 GRANDSTAND PARADE, ZETLAND NSW 2017","1100000","18 November 2015","0","STRATA","No","2965907","AK141983","30 April 2017"
"22/3 VICTORIA PARK PARADE, ZETLAND NSW 2017","430000","17 October 2015","0","STRATA","No","2965823","AK113622","30 April 2017"
"20/3 WOLSELEY GROVE, ZETLAND NSW 2017","1065000","2 September 2015","0","STRATA","No","2965830","AJ887139","30 April 2017"
"22/3 WOLSELEY GROVE, ZETLAND NSW 2017","1075000","5 August 2015","0","STRATA","No","2965833","AJ864028","30 April 2017"
"30/4 GRANDSTAND PARADE, ZETLAND NSW 2017","975000","14 April 2015","0","STRATA","No","2965794","AJ543071","30 April 2017"
"20/4 GRANDSTAND PARADE, ZETLAND NSW 2017","450000","10 March 2015","0","STRATA","No","2965803","AJ446910","30 April 2017"
"21/3 WOLSELEY GROVE, ZETLAND NSW 2017","1125000","17 November 2014","0","STRATA","No","3193041","AK73062","30 April 2017"
"25/4 GRANDSTAND PARADE, ZETLAND NSW 2017","890000","26 June 2014","0","STRATA","No","2965905","AI914885","30 April 2017"
"10/3 WOLSELEY GROVE, ZETLAND NSW 2017","1135000","18 June 2014","0","STRATA","No","2965818","AI788431","30 April 2017"
"39/4 GRANDSTAND PARADE, ZETLAND NSW 2017","865000","2 June 2014","0","STRATA","No","2965891","AI872381","30 April 2017"
"4/3 WOLSELEY GROVE, ZETLAND NSW 2017","540000","13 May 2014","0","STRATA","No","2965798","AI698687","30 April 2017"
"12/4 GRANDSTAND PARADE, ZETLAND NSW 2017","1000000","10 April 2014","0","STRATA","No","2965865","AI649737","30 April 2017"
"6/3 VICTORIA PARK PARADE, ZETLAND NSW 2017","830000","25 March 2014","0","STRATA","No","2965816","AI557588","30 April 2017"
"21/4 GRANDSTAND PARADE, ZETLAND NSW 2017","725000","4 March 2014","0","STRATA","No","2965882","AI549256","30 April 2017"
"13/3 VICTORIA PARK PARADE, ZETLAND NSW 2017","24250","18 February 2014","0","STRATA","No","2965841","AI407100","30 April 2017"
"19/4 GRANDSTAND PARADE, ZETLAND NSW 2017","1050000","23 January 2014","0","STRATA","No","2965872","AI367130","30 April 2017"
"44/4 GRANDSTAND PARADE, ZETLAND NSW 2017","720000","19 December 2013","0","STRATA","No","2965907","AI390670","30 April 2017"
"1/18 MORRIS GROVE, ZETLAND NSW 2017","765000","3 December 2013","0","STRATA","No","3193037","AI336530","30 April 2017"
"1/4 GRANDSTAND PARADE, ZETLAND NSW 2017","830000","27 October 2013","0","STRATA","No","2965854","AI271062","30 April 2017"
"4/4 GRANDSTAND PARADE, ZETLAND NSW 2017","917500","17 October 2013","0","STRATA","No","2965851","AI289168","30 April 2017"
"12/3 VICTORIA PARK PARADE, ZETLAND NSW 2017","697000","18 July 2013","0","STRATA","No","2965840","AH992786","30 April 2017"
"25/3 VICTORIA PARK PARADE, ZETLAND NSW 2017","715000","9 July 2013","0","STRATA","No","2965895","AH969905","30 April 2017"
"26/3 WOLSELEY GROVE, ZETLAND NSW 2017","732500","6 July 2013","0","STRATA","No","2965847","AI113173","30 April 2017"
"32/3 VICTORIA PARK PARADE, ZETLAND NSW 2017","690000","11 April 2013","0","STRATA","No","2965838","AH752731","30 April 2017"
"2/4 GRANDSTAND PARADE, ZETLAND NSW 2017","410000","22 March 2013","0","STRATA","No","2965802","AH720771","30 April 2017"
"6/18 MORRIS GROVE, ZETLAND NSW 2017","620000","14 March 2013","0","STRATA","No","2965809","AH715496","30 April 2017"
"30/3 VICTORIA PARK PARADE, ZETLAND NSW 2017","670000","30 January 2013","0","STRATA","No","2965836","AH611431","30 April 2017"
"33/4 GRANDSTAND PARADE, ZETLAND NSW 2017","755000","15 December 2012","0","STRATA","No","2965885","AH609494","30 April 2017"
"11/4 GRANDSTAND PARADE, ZETLAND NSW 2017","660000","17 October 2012","0","STRATA","No","2965866","AH382736","30 April 2017"
"4/3 VICTORIA PARK PARADE, ZETLAND NSW 2017","490000","4 June 2012","0","STRATA","No","2965800","AH99803","30 April 2017"
"3/9 GRANDSTAND PARADE, ZETLAND NSW 2017","693800","4 March 2016","0","STRATA","Yes (2)","2935087","AK359761","30 April 2017"
"11/102 JOYNTON AVENUE, ZETLAND NSW 2017","862000","12 January 2016","0","STRATA","No","2935115","AK230197","30 April 2017"
"3 AUSTIN GROVE, ZETLAND NSW 2017","1100000","25 May 2015","0","STRATA","No","2935090","AJ627253","30 April 2017"
"14/9 GRANDSTAND PARADE, ZETLAND NSW 2017","850000","10 February 2015","0","STRATA","No","2935149","AJ373118","30 April 2017"
