ADDRESS,SALE PRICE,SALE DATE,AREA,STRATA/NON STRATA,MULTI-PROPERTY SALE (Y/N),PROPERTY NUMBER,DEALING NUMBER,EXTRACTION DATE
"402/17 BARANGAROO AVENUE, BARANGAROO NSW 2000","1895000","31 August 2013","0","STRATA","No","3891009","AK92390","23 April 2017"
"402/19 BARANGAROO AVENUE, BARANGAROO NSW 2000","1865000","31 August 2013","0","STRATA","No","3891012","AK151147","23 April 2017"
"402/21 BARANGAROO AVENUE, BARANGAROO NSW 2000","875000","31 August 2013","0","STRATA","No","3891015","AK187035","23 April 2017"
"402/25 BARANGAROO AVENUE, BARANGAROO NSW 2000","1800000","31 August 2013","0","STRATA","No","3890928","AK119044","23 April 2017"
"402/27 BARANGAROO AVENUE, BARANGAROO NSW 2000","1725000","31 August 2013","0","STRATA","No","3890931","AK120219","23 April 2017"
"402/29 BARANGAROO AVENUE, BARANGAROO NSW 2000","1695000","31 August 2013","0","STRATA","No","3890934","AK96322","23 April 2017"
"402/31 BARANGAROO AVENUE, BARANGAROO NSW 2000","1665000","31 August 2013","0","STRATA","No","3890937","AK158153","23 April 2017"
"403/21 BARANGAROO AVENUE, BARANGAROO NSW 2000","2035000","31 August 2013","0","STRATA","No","3891016","AK90685","23 April 2017"
"403/25 BARANGAROO AVENUE, BARANGAROO NSW 2000","1775000","31 August 2013","0","STRATA","No","3890929","AK233847","23 April 2017"
"403/27 BARANGAROO AVENUE, BARANGAROO NSW 2000","1755000","31 August 2013","0","STRATA","No","3890932","AK107016","23 April 2017"
"403/29 BARANGAROO AVENUE, BARANGAROO NSW 2000","1020000","31 August 2013","0","STRATA","No","3890935","AK106371","23 April 2017"
"403/31 BARANGAROO AVENUE, BARANGAROO NSW 2000","1035000","31 August 2013","0","STRATA","No","3890938","AK161489","23 April 2017"
"501/15 BARANGAROO AVENUE, BARANGAROO NSW 2000","2320000","31 August 2013","0","STRATA","No","3891017","AK172145","23 April 2017"
"501/17 BARANGAROO AVENUE, BARANGAROO NSW 2000","1990000","31 August 2013","0","STRATA","No","3891020","AK95487","23 April 2017"
"501/19 BARANGAROO AVENUE, BARANGAROO NSW 2000","1135000","31 August 2013","0","STRATA","No","3891022","AK122237","23 April 2017"
"501/21 BARANGAROO AVENUE, BARANGAROO NSW 2000","1875000","31 August 2013","0","STRATA","No","3891026","AK190934","23 April 2017"
"501/27 BARANGAROO AVENUE, BARANGAROO NSW 2000","1040000","31 August 2013","0","STRATA","No","3890942","AK105177","23 April 2017"
"501/29 BARANGAROO AVENUE, BARANGAROO NSW 2000","1750000","31 August 2013","0","STRATA","No","3890945","AK105546","23 April 2017"
"501/49 BARANGAROO AVENUE, BARANGAROO NSW 2000","1040000","31 August 2013","0","STRATA","No","3890939","AK174619","23 April 2017"
"502/15 BARANGAROO AVENUE, BARANGAROO NSW 2000","1095000","31 August 2013","0","STRATA","No","3891018","AK160212","23 April 2017"
"502/17 BARANGAROO AVENUE, BARANGAROO NSW 2000","1905000","31 August 2013","0","STRATA","No","3891021","AK95343","23 April 2017"
"502/19 BARANGAROO AVENUE, BARANGAROO NSW 2000","1915000","31 August 2013","0","STRATA","No","3891024","AK138987","23 April 2017"
"502/21 BARANGAROO AVENUE, BARANGAROO NSW 2000","885000","31 August 2013","0","STRATA","No","3891027","AK192251","23 April 2017"
"502/25 BARANGAROO AVENUE, BARANGAROO NSW 2000","1770000","31 August 2013","0","STRATA","No","3890940","AK111056","23 April 2017"
"502/27 BARANGAROO AVENUE, BARANGAROO NSW 2000","1780000","31 August 2013","0","STRATA","No","3890943","AK132393","23 April 2017"
