ADDRESS,SALE PRICE,SALE DATE,AREA,STRATA/NON STRATA,MULTI-PROPERTY SALE (Y/N),PROPERTY NUMBER,DEALING NUMBER,EXTRACTION DATE
"22 UPPER ROAD, FOREST LODGE NSW 2037","1300000","25 June 2016","316.8","NON STRATA","No",1938485,"AK658557","23 April 2017"
"38/150 WIGRAM ROAD, FOREST LODGE NSW 2037","422500","1 February 2017","0","STRATA","No","1939977","AM229733","23 April 2017"
"34/150 WIGRAM ROAD, FOREST LODGE NSW 2037","348000","20 December 2016","0","STRATA","No","1939973","AM86514","23 April 2017"
"43/150 WIGRAM ROAD, FOREST LODGE NSW 2037","990000","26 August 2016","0","STRATA","No","1939982","AK854696","23 April 2017"
"8/150 WIGRAM ROAD, FOREST LODGE NSW 2037","965000","28 August 2015","0","STRATA","No","1939947","AJ940087","23 April 2017"
"17/150 WIGRAM ROAD, FOREST LODGE NSW 2037","841000","10 August 2015","0","STRATA","No","1939956","AJ841781","23 April 2017"
"34/150 WIGRAM ROAD, FOREST LODGE NSW 2037","841000","11 June 2015","0","STRATA","No","1939973","AJ663571","23 April 2017"
"36/150 WIGRAM ROAD, FOREST LODGE NSW 2037","760000","30 March 2015","0","STRATA","No","1939975","AJ489517","23 April 2017"
"7/150 WIGRAM ROAD, FOREST LODGE NSW 2037","793000","30 January 2015","0","STRATA","No","1939946","AJ319144","23 April 2017"
"24/150 WIGRAM ROAD, FOREST LODGE NSW 2037","770000","14 January 2015","0","STRATA","No","1939963","AJ293651","23 April 2017"
"10/150 WIGRAM ROAD, FOREST LODGE NSW 2037","805000","12 November 2014","0","STRATA","No","1939949","AJ198990","23 April 2017"
"32/150 WIGRAM ROAD, FOREST LODGE NSW 2037","861000","1 October 2014","0","STRATA","No","1939971","AJ11119","23 April 2017"
"22/150 WIGRAM ROAD, FOREST LODGE NSW 2037","213333","2 April 2014","0","STRATA","No","1939961","AI500530","23 April 2017"
"40/150 WIGRAM ROAD, FOREST LODGE NSW 2037","640000","10 August 2013","0","STRATA","No","1939979","AI44857","23 April 2017"
"7/150 WIGRAM ROAD, FOREST LODGE NSW 2037","640000","22 December 2012","0","STRATA","No","1939946","AH570216","23 April 2017"
"136 WIGRAM ROAD, FOREST LODGE NSW 2037","1050000","5 November 2014","150.9","NON STRATA","No",1939992,"AJ247902","23 April 2017"
"132 WIGRAM ROAD, FOREST LODGE NSW 2037","1125000","5 September 2015","148.7","NON STRATA","No",1939994,"AJ970637","23 April 2017"
"128 WIGRAM ROAD, FOREST LODGE NSW 2037","830000","25 January 2013","152.8","NON STRATA","No",1939996,"AH605407","23 April 2017"
"126 WIGRAM ROAD, FOREST LODGE NSW 2037","1820000","16 January 2017","185.8","NON STRATA","No",1939997,"AM277798","23 April 2017"
"120 WIGRAM ROAD, FOREST LODGE NSW 2037","1240000","6 September 2013","141.73","NON STRATA","No",1940000,"AI114183","23 April 2017"
"110 WIGRAM ROAD, FOREST LODGE NSW 2037","1390000","7 March 2015","143.26","NON STRATA","No",1940005,"AJ444752","23 April 2017"
"102 WIGRAM ROAD, FOREST LODGE NSW 2037","1775000","20 August 2016","127","NON STRATA","No",1940009,"AK932549","23 April 2017"
"96 WIGRAM ROAD, FOREST LODGE NSW 2037","1590000","28 February 2015","155","NON STRATA","No",1940012,"AJ508830","23 April 2017"
"139 WIGRAM ROAD, FOREST LODGE NSW 2037","1500000","30 November 2013","191.5","NON STRATA","No",1940175,"AI367534","23 April 2017"
"145 WIGRAM ROAD, FOREST LODGE NSW 2037","2500000","1 December 2016","194.13","NON STRATA","No",1940178,"AM137847","23 April 2017"
"165 WIGRAM ROAD, FOREST LODGE NSW 2037","1625000","9 October 2015","227","NON STRATA","No",1940188,"AK32957","23 April 2017"
"171 WIGRAM ROAD, FOREST LODGE NSW 2037","1470000","10 October 2014","177.5","NON STRATA","No",1940191,"AJ162417","23 April 2017"
"183 WIGRAM ROAD, FOREST LODGE NSW 2037","1520000","24 November 2015","164.4","NON STRATA","No",1940197,"AK185126","23 April 2017"
"197 WIGRAM ROAD, FOREST LODGE NSW 2037","1100000","11 October 2014","145.4","NON STRATA","No",1940204,"AJ116609","23 April 2017"
"199 WIGRAM ROAD, FOREST LODGE NSW 2037","1420000","24 April 2015","144.3","NON STRATA","No",1940205,"AJ557335","23 April 2017"
"199 WIGRAM ROAD, FOREST LODGE NSW 2037","965000","3 October 2012","144.3","NON STRATA","No",1940205,"AH399544","23 April 2017"
