ADDRESS,SALE PRICE,SALE DATE,AREA,STRATA/NON STRATA,MULTI-PROPERTY SALE (Y/N),PROPERTY NUMBER,DEALING NUMBER,EXTRACTION DATE
"24/15 BOUNDARY STREET, DARLINGHURST NSW 2010","568000","14 September 2013","0","STRATA","No","2109856","AI201407","30 April 2017"
"39/15 BOUNDARY STREET, DARLINGHURST NSW 2010","435000","20 August 2013","0","STRATA","No","2109871","AI79502","30 April 2017"
"84/15 BOUNDARY STREET, DARLINGHURST NSW 2010","855000","9 August 2013","0","STRATA","No","2109915","AI45468","30 April 2017"
"38/100 BARCOM AVENUE, DARLINGHURST NSW 2010","730000","18 July 2013","0","STRATA","No","2109960","AI3452","30 April 2017"
"10/100 BARCOM AVENUE, DARLINGHURST NSW 2010","842500","6 July 2013","0","STRATA","No","2109933","AI1102","30 April 2017"
"36/100 BARCOM AVENUE, DARLINGHURST NSW 2010","166000","28 May 2013","0","STRATA","No","2109958","AH780675","30 April 2017"
"83/15 BOUNDARY STREET, DARLINGHURST NSW 2010","829000","7 May 2013","0","STRATA","No","2109914","AH843605","30 April 2017"
"23/100 BARCOM AVENUE, DARLINGHURST NSW 2010","810000","18 April 2013","0","STRATA","No","2109945","AH785863","30 April 2017"
"14/15 BOUNDARY STREET, DARLINGHURST NSW 2010","540000","28 February 2013","0","STRATA","No","2109846","AH673317","30 April 2017"
"58/15 BOUNDARY STREET, DARLINGHURST NSW 2010","532500","22 February 2013","0","STRATA","No","2109889","AH647993","30 April 2017"
"53/15 BOUNDARY STREET, DARLINGHURST NSW 2010","525000","14 December 2012","0","STRATA","No","2109884","AH549083","30 April 2017"
"26/100 BARCOM AVENUE, DARLINGHURST NSW 2010","815000","30 November 2012","0","STRATA","No","2109948","AH509564","30 April 2017"
"42/15 BOUNDARY STREET, DARLINGHURST NSW 2010","524000","27 August 2012","0","STRATA","No","2109874","AH296397","30 April 2017"
"12/15 BOUNDARY STREET, DARLINGHURST NSW 2010","590000","27 July 2012","0","STRATA","No","2109844","AH254005","30 April 2017"
"37/100 BARCOM AVENUE, DARLINGHURST NSW 2010","870000","16 July 2012","0","STRATA","No","2109959","AH179859","30 April 2017"
"61/15 BOUNDARY STREET, DARLINGHURST NSW 2010","825000","9 July 2012","0","STRATA","No","2109892","AH162901","30 April 2017"
"52/15 BOUNDARY STREET, DARLINGHURST NSW 2010","520000","15 June 2012","0","STRATA","No","2109883","AH156138","30 April 2017"
"65/15 BOUNDARY STREET, DARLINGHURST NSW 2010","490000","26 May 2012","0","STRATA","No","2109896","AH108507","30 April 2017"
"27 BOUNDARY STREET, DARLINGHURST NSW 2010","2600000","11 November 2013","251.4","NON STRATA","No",2109979,"AI414947","30 April 2017"
"29 BOUNDARY STREET, DARLINGHURST NSW 2010","925500","23 November 2012","164.4","NON STRATA","No",2109980,"AH496195","30 April 2017"
"31 BOUNDARY STREET, DARLINGHURST NSW 2010","1385000","16 April 2016","132.8","NON STRATA","No",2109981,"AK753935","30 April 2017"
"33 BOUNDARY STREET, DARLINGHURST NSW 2010","1500000","29 March 2014","132.8","NON STRATA","No",2109982,"AI664554","30 April 2017"
"35 BOUNDARY STREET, DARLINGHURST NSW 2010","1480000","15 July 2016","126.5","NON STRATA","No",2109983,"AK822374","30 April 2017"
"39 BOUNDARY STREET, DARLINGHURST NSW 2010","1380000","17 May 2016","113.8","NON STRATA","No",2109985,"AK697434","30 April 2017"
"43 BOUNDARY STREET, DARLINGHURST NSW 2010","2080000","15 July 2015","132.8","NON STRATA","No",2109987,"AJ792063","30 April 2017"
"47 BOUNDARY STREET, DARLINGHURST NSW 2010","1560000","15 May 2015","88.5","NON STRATA","No",2109989,"AJ596123","30 April 2017"
"49 BOUNDARY STREET, DARLINGHURST NSW 2010","1275000","24 September 2014","75.9","NON STRATA","No",2109990,"AJ187499","30 April 2017"
"55 BOUNDARY STREET, DARLINGHURST NSW 2010","1450000","11 November 2014","101.2","NON STRATA","No",2109993,"AJ154735","30 April 2017"
"3/85 BOUNDARY STREET, DARLINGHURST NSW 2010","610000","9 December 2015","0","STRATA","No","2865177","AK176662","30 April 2017"
"7/85 BOUNDARY STREET, DARLINGHURST NSW 2010","1155000","24 April 2015","0","STRATA","No","2865181","AJ557378","30 April 2017"
"1/85 BOUNDARY STREET, DARLINGHURST NSW 2010","480000","30 April 2014","0","STRATA","No","2865175","AI681787","30 April 2017"
"2/85 BOUNDARY STREET, DARLINGHURST NSW 2010","467500","23 May 2013","0","STRATA","No","2865176","AH826842","30 April 2017"
"195 BOURKE STREET, DARLINGHURST NSW 2010","2700000","19 May 2016","208.6","NON STRATA","No",2110181,"AK619349","30 April 2017"
"225 BOURKE STREET, DARLINGHURST NSW 2010","1060000","20 December 2013","37.9","NON STRATA","No",2110192,"AI383687","30 April 2017"
"249 BOURKE STREET, DARLINGHURST NSW 2010","1400000","24 March 2014","75.9","NON STRATA","No",2110199,"AI568959","30 April 2017"
"265 BOURKE STREET, DARLINGHURST NSW 2010","1856700","1 November 2016","82.2","NON STRATA","No",2110207,"AM106945","30 April 2017"
"1/244 PALMER STREET, DARLINGHURST NSW 2010","886000","3 November 2016","0","STRATA","No","2110232","AM74029","30 April 2017"
"1/291 LIVERPOOL STREET, DARLINGHURST NSW 2010","880000","30 September 2016","0","STRATA","No","2110239","AK963399","30 April 2017"
"2/238 PALMER STREET, DARLINGHURST NSW 2010","440000","28 June 2016","0","STRATA","No","2110217","AK796429","30 April 2017"
"1/299 LIVERPOOL STREET, DARLINGHURST NSW 2010","835000","19 February 2016","0","STRATA","No","2110241","AK347195","30 April 2017"
"1/238 PALMER STREET, DARLINGHURST NSW 2010","755000","12 November 2015","0","STRATA","No","2110235","AK102470","30 April 2017"
"2/291 LIVERPOOL STREET, DARLINGHURST NSW 2010","400000","12 November 2015","0","STRATA","No","2110221","AK301330","30 April 2017"
"1/242 PALMER STREET, DARLINGHURST NSW 2010","808000","3 July 2015","0","STRATA","No","2110233","AJ748042","30 April 2017"
"40 KINGS LANE, DARLINGHURST NSW 2010","560000","27 May 2015","0","STRATA","No","2110223","AJ574711","30 April 2017"
"1/293 LIVERPOOL STREET, DARLINGHURST NSW 2010","820000","15 May 2015","0","STRATA","No","2110258","AJ652887","30 April 2017"
