ADDRESS,SALE PRICE,SALE DATE,AREA,STRATA/NON STRATA,MULTI-PROPERTY SALE (Y/N),PROPERTY NUMBER,DEALING NUMBER,EXTRACTION DATE
"421/303 CASTLEREAGH STREET, HAYMARKET NSW 2000","1438000","19 May 2012","0","STRATA","No","2023480","AH138306","30 April 2017"
"48/414 PITT STREET, HAYMARKET NSW 2000","605000","18 May 2012","0","STRATA","No","2023113","AH89615","30 April 2017"
"597/303 CASTLEREAGH STREET, HAYMARKET NSW 2000","615000","18 May 2012","0","STRATA","No","2023655","AH94987","30 April 2017"
"8/414 PITT STREET, HAYMARKET NSW 2000","690000","11 May 2012","0","STRATA","No","2023073","AH72800","30 April 2017"
"8 CUNNINGHAM STREET, HAYMARKET NSW 2000","3740000","24 June 2015","148.64","NON STRATA","No",2025502,"AK48850","30 April 2017"
"1/31 DIXON STREET, HAYMARKET NSW 2000","11480000","25 February 2016","0","STRATA","Yes (2)","2025570","AK419205","30 April 2017"
"2/31 DIXON STREET, HAYMARKET NSW 2000","11480000","25 February 2016","0","STRATA","Yes (2)","2025571","AK419205","30 April 2017"
"49 DIXON STREET, HAYMARKET NSW 2000","12400000","26 July 2013","132.8","NON STRATA","Yes (2)",2025579,"AH946396","30 April 2017"
"51 DIXON STREET, HAYMARKET NSW 2000","12400000","26 July 2013","293.8","NON STRATA","Yes (2)",2025580,"AH946396","30 April 2017"
"615 GEORGE STREET, HAYMARKET NSW 2000","5100000","29 October 2012","151.8","NON STRATA","No",2027477,"AH544850","30 April 2017"
"661 GEORGE STREET, HAYMARKET NSW 2000","7055000","16 October 2012","354.1","NON STRATA","No",2027487,"AH684363","30 April 2017"
"691 GEORGE STREET, HAYMARKET NSW 2000","16000000","29 April 2015","816.6","NON STRATA","No",2027492,"AJ611183","30 April 2017"
"695 GEORGE STREET, HAYMARKET NSW 2000","41000000","20 November 2014","822.2","NON STRATA","No",2027493,"AJ328325","30 April 2017"
"713 GEORGE STREET, HAYMARKET NSW 2000","6700000","18 September 2014","275.1","NON STRATA","No",2027498,"AJ140904","30 April 2017"
"3/715 GEORGE STREET, HAYMARKET NSW 2000","1000000","18 October 2013","0","STRATA","No","2820591","AI213165","30 April 2017"
"1106/743 GEORGE STREET, HAYMARKET NSW 2000","942000","3 December 2016","0","STRATA","Yes (2)","2027578","AM22153","30 April 2017"
"1106/743 GEORGE STREET, HAYMARKET NSW 2000","942000","3 December 2016","0","STRATA","Yes (2)","2027703","AM22153","30 April 2017"
"607/743 GEORGE STREET, HAYMARKET NSW 2000","1050000","22 August 2016","0","STRATA","Yes (2)","2027594","AK697820","30 April 2017"
"607/743 GEORGE STREET, HAYMARKET NSW 2000","1050000","22 August 2016","0","STRATA","Yes (2)","2027666","AK697820","30 April 2017"
"907/743 GEORGE STREET, HAYMARKET NSW 2000","825000","11 July 2016","0","STRATA","Yes (2)","2027595","AK587909","30 April 2017"
"907/743 GEORGE STREET, HAYMARKET NSW 2000","825000","11 July 2016","0","STRATA","Yes (2)","2027690","AK587909","30 April 2017"
"13/743 GEORGE STREET, HAYMARKET NSW 2000","900000","2 March 2016","0","STRATA","Yes (2)","2027527","AK586328","30 April 2017"
"605/743 GEORGE STREET, HAYMARKET NSW 2000","900000","2 March 2016","0","STRATA","Yes (2)","2027664","AK586328","30 April 2017"
"505/743 GEORGE STREET, HAYMARKET NSW 2000","785000","25 February 2015","0","STRATA","Yes (2)","2027656","AJ396445","30 April 2017"
"54/743 GEORGE STREET, HAYMARKET NSW 2000","785000","25 February 2015","0","STRATA","Yes (2)","2027568","AJ396445","30 April 2017"
"802/743 GEORGE STREET, HAYMARKET NSW 2000","745000","8 September 2014","0","STRATA","Yes (2)","2027541","AJ7226","30 April 2017"
"802/743 GEORGE STREET, HAYMARKET NSW 2000","745000","8 September 2014","0","STRATA","Yes (2)","2027678","AJ7226","30 April 2017"
"407/743 GEORGE STREET, HAYMARKET NSW 2000","843000","4 September 2014","0","STRATA","Yes (2)","2027606","AJ21338","30 April 2017"
"407/743 GEORGE STREET, HAYMARKET NSW 2000","843000","4 September 2014","0","STRATA","Yes (2)","2027650","AJ21338","30 April 2017"
"308/743 GEORGE STREET, HAYMARKET NSW 2000","738000","1 September 2014","0","STRATA","Yes (2)","2027559","AJ7425","30 April 2017"
"308/743 GEORGE STREET, HAYMARKET NSW 2000","738000","1 September 2014","0","STRATA","Yes (2)","2027643","AJ7425","30 April 2017"
"40/743 GEORGE STREET, HAYMARKET NSW 2000","48000","28 August 2014","0","STRATA","No","2027554","AI888432","30 April 2017"
"209/743 GEORGE STREET, HAYMARKET NSW 2000","772000","16 August 2014","0","STRATA","Yes (2)","2027636","AI932823","30 April 2017"
"3/743 GEORGE STREET, HAYMARKET NSW 2000","772000","16 August 2014","0","STRATA","Yes (2)","2027517","AI932823","30 April 2017"
"307/743 GEORGE STREET, HAYMARKET NSW 2000","850000","12 August 2014","0","STRATA","Yes (2)","2027642","AI947254","30 April 2017"
"4/743 GEORGE STREET, HAYMARKET NSW 2000","850000","12 August 2014","0","STRATA","Yes (2)","2027518","AI947254","30 April 2017"
"603/743 GEORGE STREET, HAYMARKET NSW 2000","610000","3 July 2014","0","STRATA","No","2027663","AI837681","30 April 2017"
"1001/743 GEORGE STREET, HAYMARKET NSW 2000","575000","4 June 2014","0","STRATA","No","2027692","AI805726","30 April 2017"
"506/743 GEORGE STREET, HAYMARKET NSW 2000","49000","30 April 2014","0","STRATA","No","2027587","AI615786","30 April 2017"
"1202/743 GEORGE STREET, HAYMARKET NSW 2000","622000","11 April 2014","0","STRATA","No","2027706","AI668011","30 April 2017"
"68/743 GEORGE STREET, HAYMARKET NSW 2000","55000","1 April 2014","0","STRATA","No","2027582","AI558795","30 April 2017"
