ADDRESS,SALE PRICE,SALE DATE,AREA,STRATA/NON STRATA,MULTI-PROPERTY SALE (Y/N),PROPERTY NUMBER,DEALING NUMBER,EXTRACTION DATE
"216/6E COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","1175000","12 May 2014","0","STRATA","Yes (2)","2025155","AI661894","23 April 2017"
"425/6E COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","705000","7 March 2014","0","STRATA","No","2025251","AI490971","23 April 2017"
"324/6E COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","1025000","6 March 2014","0","STRATA","Yes (2)","2025207","AI595530","23 April 2017"
"338/6E COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","1330000","22 February 2014","0","STRATA","Yes (2)","2025221","AI516550","23 April 2017"
"504/6E COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","1600000","21 February 2014","0","STRATA","Yes (2)","2025269","AI554431","23 April 2017"
"511/6E COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","1700000","20 February 2014","0","STRATA","Yes (3)","2025276","AJ262195","23 April 2017"
"526/6E COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","785000","19 February 2014","0","STRATA","No","2025291","AI508463","23 April 2017"
"547/6E COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","1040000","20 December 2013","0","STRATA","Yes (2)","2025210","AI368917","23 April 2017"
"226/6E COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","1100000","28 November 2013","0","STRATA","Yes (2)","2025165","AI419298","23 April 2017"
"335/6E COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","628000","27 November 2013","0","STRATA","No","2025218","AI311484","23 April 2017"
"207/6E COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","1450000","26 November 2013","0","STRATA","Yes (2)","2025146","AI460647","23 April 2017"
"430/6E COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","725000","19 November 2013","0","STRATA","No","2025256","AI348620","23 April 2017"
"239/6E COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","1150000","8 November 2013","0","STRATA","Yes (2)","2025178","AI368327","23 April 2017"
"122/6E COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","2225000","23 October 2013","0","STRATA","Yes (3)","2025120","AI258838","23 April 2017"
"124/6E COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","1300000","15 October 2013","0","STRATA","Yes (2)","2025122","AI206498","23 April 2017"
"527/6E COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","785000","30 September 2013","0","STRATA","No","2025292","AI193851","23 April 2017"
"421/6E COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","710000","2 September 2013","0","STRATA","Yes (2)","2025247","AI125515","23 April 2017"
"340/6E COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","620000","27 August 2013","0","STRATA","No","2025223","AI83670","23 April 2017"
"225/6E COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","699000","15 August 2013","0","STRATA","Yes (2)","2025164","AI142887","23 April 2017"
"206/6E COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","850000","12 August 2013","0","STRATA","Yes (2)","2025145","AI38235","23 April 2017"
"201/6E COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","745000","17 July 2013","0","STRATA","Yes (2)","2025140","AH992140","23 April 2017"
"307/6E COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","1275000","15 July 2013","0","STRATA","Yes (2)","2025190","AI2373","23 April 2017"
"510/6E COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","940000","11 July 2013","0","STRATA","Yes (2)","2025275","AI39510","23 April 2017"
"139/6E COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","650000","5 July 2013","0","STRATA","No","2025137","AH971353","23 April 2017"
"434/6E COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","1100000","3 July 2013","0","STRATA","Yes (2)","2025260","AH948927","23 April 2017"
"237/6E COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","1325000","18 June 2013","0","STRATA","Yes (2)","2025176","AH918042","23 April 2017"
"505/6E COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","520000","6 June 2013","0","STRATA","Yes (2)","2025270","AH819298","23 April 2017"
"305/6E COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","1267500","25 May 2013","0","STRATA","Yes (2)","2025188","AH999117","23 April 2017"
"406/6E COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","1500000","15 May 2013","0","STRATA","No","2025232","AH959522","23 April 2017"
"402/6E COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","2165000","22 April 2013","0","STRATA","Yes (3)","2025228","AH975599","23 April 2017"
"218/6E COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","1810000","23 March 2013","0","STRATA","Yes (2)","2025157","AH714048","23 April 2017"
"229/6E COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","464000","22 February 2013","0","STRATA","No","2025168","AH724900","23 April 2017"
"423/6E COWPER WHARF ROADWAY, WOOLLOOMOOLOO NSW 2011","704000","8 February 2013","0","STRATA","No","2025249","AH608941","23 April 2017"
